final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
7347.500000076834,-99.51016666666155,-29.079296642289343,112.31629650895655,-0.04203005859529181,3083,30.55465455724943,0.9681080406497248,4,5,6,2,5,2707,1155
7029.999999947642,-99.53133333333682,-29.281393187722383,112.21304099093943,-0.09013009071736458,3077,31.719207019824502,0.9436232213278102,3,3,7,2,6,2707,1155
6882.500000013155,-99.54116666666579,-29.37820175565049,112.39428023972017,-0.2178130708135824,3134,31.42948308870453,0.9541229662912181,3,4,7,2,6,2707,1155
6729.999999988853,-99.55133333333409,-29.480354259934916,111.35424536048662,-0.2811488939408164,2907,29.99656002751978,0.8470325610791488,1,3,7,2,5,2707,1155
6607.499999986801,-99.5595000000009,-29.5639917007254,109.62853173547569,0.1872577765215177,3083,30.42491080116769,0.8750665362546632,1,4,5,2,6,2707,1155
6525.000000025728,-99.56499999999829,-29.621140243059752,112.33168162089827,-0.1800964037590818,3174,29.930686830497795,0.9441577287303763,3,5,6,2,6,2707,1155
6494.999999997419,-99.56700000000018,-29.64208923038448,109.66567607230344,-0.690098621133241,2995,30.05008347245409,0.9060879658360936,1,4,6,2,3,2707,1155
6412.500000049389,-99.57249999999671,-29.7001691171467,104.79358659996106,0.24098404049864744,3402,33.98001175778953,0.9747815545046842,5,4,8,1,5,2707,1155
6352.499999957603,-99.57650000000282,-29.742849711100128,112.2820725455467,-0.043190518892354104,3040,32.33552631578947,0.9527681582565359,3,3,7,2,5,2707,1155
6342.500000004104,-99.57716666666639,-29.74999977997408,107.89656524016678,-0.18829724494812197,3129,29.338446788111217,0.8368715952406838,1,5,6,2,4,2707,1155
6139.99999998181,-99.59066666666789,-29.89710469727275,111.80710481868805,0.25908270738020606,2973,31.146989572822065,0.9170059141731612,2,3,7,2,5,2707,1155
6017.499999991574,-99.59883333333389,-29.988312963546093,112.36619059987984,-0.2667937833597634,3115,31.396468699839485,0.9620743151517115,3,4,7,2,5,2707,1155
5982.500000004229,-99.60116666666639,-30.014691527960302,106.81784000791252,0.3268469440727016,2692,26.300148588410106,0.748399699184711,0,3,6,2,4,2707,1155
5820.000000000378,-99.61199999999997,-30.13908621790985,106.67797330191972,0.01830035245357757,2924,31.19015047879617,0.8997904701471818,1,3,6,2,3,2707,1155
5665.000000090084,-99.62233333332733,-30.260804869171842,105.49865986653325,-0.20317667001696713,3427,33.265246571345195,0.9764853223367999,5,5,7,1,5,2707,1155
5644.999999985113,-99.62366666666766,-30.276736842718698,112.38282866593879,-0.08384646597534501,2854,31.604765241765943,0.9547629806143415,3,3,5,2,5,2707,1155
5477.500000024418,-99.63483333333171,-30.412279148939536,105.00355562921825,0.2752777247722402,3369,35.20332442861383,0.9724709956691485,5,4,10,1,5,2707,1155
5449.999999935273,-99.63666666667098,-30.43490209800813,104.3325297589904,0.2453254672678104,3503,32.629174992863256,0.9806609033712554,5,4,6,1,5,2707,1155
5112.499999996318,-99.6591666666669,-30.721599836879843,111.9809360835929,0.3608649407093487,2993,28.90076845973939,0.7839865769269355,0,4,5,2,6,2707,1155
