final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
17585902.499999925,1072.3934999999951,17.23682109666056,82.0462009542631,0.5683246021510531,3907,35.16764781162017,1.2394645752340496,3,3,6,2,6,2791,1208
17471079.999999955,1064.7386666666637,17.187218938136883,59.756463629983614,0.5611574028640524,3830,35.16971279373368,1.2747542491700596,2,5,9,2,7,2791,1208
17407019.999999966,1060.4679999999978,17.159412988302837,61.813733287590246,0.5901053422947932,3810,34.25196850393701,1.2913483043398462,1,5,9,1,5,2791,1208
17241367.50000004,1049.4245000000028,17.087063453085037,59.74439341004359,0.5594635766432488,3838,35.53934340802501,1.270333562684528,2,4,9,2,7,2791,1208
17141217.49999996,1042.7478333333306,17.043006418424444,81.94594564666583,0.565409823467884,3877,35.233427908176424,1.2387510523360363,3,3,7,2,6,2791,1208
17096322.49999998,1039.754833333332,17.02317842509271,60.811786214313535,0.5873599363933074,3805,33.613666228646515,1.279470562880088,1,4,8,1,5,2791,1208
17041322.500000034,1036.088166666669,16.998821043045375,82.11732189206913,0.5653789555934345,3902,34.64889800102512,1.2189449899057598,3,5,7,2,6,2791,1208
16892699.999999817,1026.1799999999878,16.932632164987993,92.72606202799511,0.5847023823110856,3887,33.16182145613584,1.0475722784770516,2,3,4,1,3,2791,1208
16827270.000000034,1021.8180000000021,16.903320129018915,60.124871315204444,0.5560782208018331,3836,35.29718456725756,1.2634145108194124,2,4,8,2,7,2791,1208
16818659.999999963,1021.2439999999976,16.899454993709128,63.491684432499326,0.5834965945995214,3824,33.603556485355654,1.2891272371202407,1,5,8,1,5,2791,1208
16748697.499999953,1016.5798333333303,16.867979161689806,60.45175312053133,0.5550632765583403,3862,34.619368203003624,1.270259082041501,2,5,8,2,7,2791,1208
16643132.500000322,1009.5421666666882,16.820252349150078,90.68377167254846,0.6284638094077529,3931,32.7397608750954,1.1148542342855063,5,3,4,2,6,2791,1208
16596769.999999896,1006.4513333333263,16.799201927116147,86.72076322678231,0.5871091289022059,3945,33.10519645120406,1.137585455843266,4,3,4,2,6,2791,1208
16406840.000000052,993.7893333333369,16.71238792981422,60.3731135434156,0.5817247294491574,3756,33.59957401490948,1.295291487889463,1,3,9,1,5,2791,1208
16256972.50000009,983.7981666666726,16.643219760391315,59.49188560152779,0.5515409985296812,3798,35.624012638230646,1.2768104376076277,2,3,9,2,7,2791,1208
16230097.500000024,982.0065000000016,16.630753140157427,61.432571864996376,0.5756046981046479,3811,32.56363159275781,1.2393046135395107,1,4,6,1,5,2791,1208
15971527.499999745,964.7684999999831,16.509812599682693,89.8814643313965,0.6464083613326715,3931,33.57924192317476,1.0462479112275718,3,4,5,1,2,2791,1208
15944190.000000011,962.9460000000007,16.496919208045078,61.226644130301146,0.5769225032996944,3804,33.49106203995794,1.2893962425529029,1,3,8,1,5,2791,1208
15842952.50000006,956.1968333333374,16.448991033067028,59.62536471420675,0.5466064138434945,3837,33.906697941099814,1.2197906116263693,2,4,6,2,7,2791,1208
15830584.999999877,955.3723333333251,16.44311634843476,89.86364080928638,0.645144385000853,3926,35.9144167091187,1.0540359450969707,3,3,5,1,2,2791,1208
15740092.50000005,949.3395000000033,16.40000042523626,59.87706146926558,0.5470077266553725,3767,35.46588797451553,1.2761930134223571,2,3,8,2,7,2791,1208
15663400.000000048,944.2266666666699,16.363277718354308,64.48487115658416,0.5674071743386571,3817,31.988472622478387,1.2563099759889491,1,5,6,1,5,2791,1208
15559369.999999966,937.2913333333312,16.313195257809056,58.59693086644606,0.5729778549139636,3761,33.927147035362935,1.2689019018754162,1,4,10,1,5,2791,1208
15506272.499999985,933.751499999999,16.28751203010177,59.647195269812755,0.5450313826622097,3813,35.61500131130344,1.2541523145406692,2,4,10,2,7,2791,1208
15461032.499999996,930.7354999999998,16.265564482566575,59.94803252163866,0.5714567430649059,3811,34.00682235633692,1.2723688882339665,1,5,10,1,5,2791,1208
15200127.500000019,913.3418333333345,16.137805602114042,61.027489786617515,0.5403385538774481,3854,32.56357031655423,1.2262355431556984,2,5,6,2,7,2791,1208
15126947.499999981,908.4631666666654,16.101602727822396,59.75476106135857,0.541425049068908,3841,35.61572507159594,1.2517321279969043,2,5,10,2,7,2791,1208
15065659.999999976,904.3773333333316,16.071156915976026,64.82625076922146,0.5655260346216175,3827,33.524954272275934,1.2341630216103958,1,4,7,1,5,2791,1208
14856307.499999965,890.4204999999977,15.966275744398729,62.89212590995871,0.5631839190476521,3827,32.3490985105827,1.2617162589900623,1,3,6,1,5,2791,1208
14853447.500000002,890.2298333333334,15.9648333953065,80.28949593770515,0.5191945753275735,3791,33.44763914534424,1.1985984595184678,2,3,5,2,4,2791,1208
14792532.499999957,886.1688333333304,15.93405102049308,59.215361763880516,0.565069408959845,3744,34.10790598290598,1.277291991945212,1,3,10,1,5,2791,1208
14792169.999999966,886.1446666666644,15.933867482539753,81.96383435115789,0.5193678135449787,3851,31.913788626330824,1.1687443175960381,2,4,5,2,4,2791,1208
14756937.499999972,883.7958333333315,15.916008752078813,59.77980834770911,0.5373463617653504,3864,34.679089026915115,1.219411842462505,2,4,7,2,7,2791,1208
14713079.999999957,880.8719999999971,15.893722354317475,59.4442892870717,0.5378154182211355,3804,36.619348054679286,1.2603795704089904,2,3,10,2,7,2791,1208
14443649.999999976,862.9099999999984,15.75543114302016,59.33289636588764,0.5344867419111482,3833,34.307331072267154,1.2373449991887036,2,3,6,2,7,2791,1208
14230379.99999995,848.6919999999966,15.644243590745432,67.97563464471304,0.5545823663593652,3814,33.42947037231253,1.230144927208961,1,5,7,1,5,2791,1208
14154182.499999994,843.6121666666663,15.60414005359776,65.32767444869833,0.5564508330060228,3811,33.69194437155602,1.2503327251103615,1,3,7,1,5,2791,1208
13983529.99999998,832.2353333333319,15.51358621961958,59.63943360940402,0.5302436794126777,3838,35.46117769671704,1.2336610654177258,2,3,7,2,7,2791,1208
13923977.49999995,828.2651666666633,15.481742248763354,60.1145339071238,0.5290269239449309,3851,34.25084393663983,1.2103130350634712,2,5,7,2,7,2791,1208
13695512.500000093,813.0341666666728,15.358383599435331,87.07325605451113,0.5341055680027664,3841,34.287945847435566,1.209916732090171,2,3,5,2,3,2791,1208
13640404.99999989,809.3603333333259,15.32834050530063,76.84817999235007,0.5166684346637648,3814,34.92396434189827,1.1655246569768223,1,5,9,1,4,2791,1208
13632234.999999994,808.8156666666663,15.323876785343815,87.09439263779969,0.5346535648562829,3835,32.64667535853977,1.1754954947649725,2,4,5,2,3,2791,1208
13481787.50000004,798.785833333336,15.2412285741099,75.78582733971967,0.5153552969331514,3820,34.63350785340314,1.1586133423962401,1,4,9,1,4,2791,1208
13481562.499999981,798.770833333332,15.241104325732202,91.9374343697593,0.6339708876830559,3932,34.35910478128179,1.041957552782926,3,3,4,1,2,2791,1208
13047759.99999991,769.8506666666607,14.997868412888792,76.15834238881332,0.5107628075570576,3813,34.25124573826383,1.1553331198249637,1,4,8,1,4,2791,1208
12949057.499999925,763.270499999995,14.941469888729685,78.09476789579965,0.5097972125478999,3822,34.22291993720565,1.1637366235588222,1,5,8,1,4,2791,1208
12766140.000000102,751.0760000000068,14.835879516895535,81.82669038649989,0.5368215262276952,3919,32.304159224291915,1.1540093695518894,3,4,5,2,6,2791,1208
12703970.000000015,746.9313333333344,14.799669023550033,76.11216507996792,0.5072549079295504,3768,34.47452229299363,1.162283897499547,1,3,9,1,4,2791,1208
12672607.49999981,744.8404999999873,14.781339202676836,81.95587182169301,0.5356212843096738,3902,34.72578165043567,1.182535681128537,3,3,5,2,6,2791,1208
12472782.500000065,731.5188333333377,14.663545154874846,78.91279235543333,0.5030363288571036,3863,32.280610924152214,1.1486575952422922,2,3,4,2,4,2791,1208
12366305.000000075,724.4203333333382,14.600055292956803,76.74464551685305,0.5031448548919959,3808,33.32457983193277,1.1373625536797953,1,4,6,1,4,2791,1208
12195457.499999952,713.0304999999968,14.497106750632426,76.4080894023356,0.5019946933604363,3814,34.084950183534346,1.158236465998887,1,3,8,1,4,2791,1208
11997064.999999952,699.8043333333302,14.375853694024986,89.57766499362782,0.5176344920555933,3824,34.88493723849373,1.0738232247854835,1,4,9,1,3,2791,1208
11993789.999999886,699.5859999999924,14.373836393915319,89.18753313984439,0.5176794040324407,3820,35.10471204188482,1.0771195195857781,1,5,9,1,3,2791,1208
11938182.500000097,695.8788333333398,14.3395049895497,77.66682191103953,0.49907000988771083,3787,34.77686823343016,1.147299256954413,1,4,10,1,4,2791,1208
11923807.500000004,694.9205000000003,14.33060570558129,79.29952809517205,0.4984136769733299,3812,32.633788037775446,1.1488896204032413,1,5,6,1,4,2791,1208
11827652.499999935,688.5101666666623,14.270818635251569,87.06446286125454,0.5231987460486696,3791,32.36613030862569,1.1610614897624518,2,3,4,2,3,2791,1208
11817015.000000084,687.8010000000056,14.26417656415393,77.53407835396244,0.4976564250497354,3822,34.798534798534796,1.1498006194663124,1,5,10,1,4,2791,1208
11627382.49999994,675.1588333333293,14.144821527138497,78.35603310480026,0.49515570780748364,3833,33.94208192016697,1.1330049031637897,1,4,7,1,4,2791,1208
11555307.499999885,670.3538333333256,14.098979308925541,89.62709689305004,0.5137985160307279,3816,34.564989517819704,1.0725505594968612,1,4,8,1,3,2791,1208
11545337.500000013,669.6891666666676,14.09261699429507,77.67634239707071,0.4944685431504404,3761,34.458920499867055,1.1512745991194535,1,3,10,1,4,2791,1208
11428534.999999955,661.9023333333304,14.017694712966811,62.00716678759577,0.5105205664381633,3732,33.735262593783496,1.356703846206333,1,4,9,2,5,2791,1208
11389757.500000002,659.3171666666667,13.992662682893076,89.19122256035934,0.5128532570896494,3834,34.74178403755869,1.0768016260682631,1,5,8,1,3,2791,1208
11274812.499999966,651.6541666666644,13.91799110092007,62.77407405850677,0.5082861140582837,3753,34.2925659472422,1.3585597990854308,1,5,9,2,5,2791,1208
11264172.500000043,650.9448333333362,13.911043085217445,77.37442552761706,0.49112790684734886,3823,33.45540151713314,1.1434616682339687,1,3,6,1,4,2791,1208
11176692.500000108,645.1128333333405,13.853683994736187,89.93959091834436,0.5103039827976518,3797,34.92230708454043,1.0748161125238607,1,3,9,1,3,2791,1208
11049184.999999925,636.6123333333284,13.769322914579728,78.38533132837932,0.4884162483696253,3805,34.24441524310119,1.1394524378969566,1,3,7,1,4,2791,1208
10953892.49999999,630.2594999999994,13.705679116302116,72.35071796624977,0.5103672978520146,3815,31.061598951507207,1.1599256606070358,1,4,5,1,5,2791,1208
10947857.49999995,629.8571666666633,13.701631052900009,70.84714704062456,0.51264415300614,3805,31.537450722733247,1.1961296441264964,1,3,5,1,5,2791,1208
10945264.999999994,629.684333333333,13.699891455120362,62.158570900719376,0.5039918388080344,3760,34.01595744680851,1.346629026394219,1,4,8,2,5,2791,1208
10929009.999999879,628.6006666666586,13.688975367831535,90.01174840597061,0.5080572016964024,3828,34.50888192267503,1.0742431533298826,1,3,8,1,3,2791,1208
10858815.000000037,623.9210000000024,13.641660658110567,81.68074151796738,0.5212823088394165,3918,33.02705461970393,1.132687507111506,3,3,4,2,6,2791,1208
10839189.99999993,622.612666666662,13.628381315156224,89.95623416307667,0.5086226269860077,3813,33.569367951744034,1.0644988324761213,1,4,6,1,3,2791,1208
10769322.499999959,617.9548333333306,13.580921901810527,80.84132082014874,0.4851777522600921,3810,33.91076115485564,1.131610720734177,1,5,7,1,4,2791,1208
10717252.499999998,614.4834999999998,13.545364252129888,61.71083265653405,0.5013181323226625,3681,33.84949741917957,1.3631148971032345,1,3,9,2,5,2791,1208
10686087.500000022,612.4058333333348,13.52400486159937,63.08976751807438,0.500350537250153,3809,33.998424783407714,1.347601746984216,1,5,8,2,5,2791,1208
10672942.5,611.5295,13.514978266356126,61.18550931618777,0.49230041564664356,3850,32.15584415584416,1.143085574490858,2,4,5,2,7,2791,1208
10563154.999999931,604.2103333333287,13.439179070654772,90.24436429254385,0.5049109377743329,3797,34.869633921516986,1.069041009760378,1,4,10,1,3,2791,1208
10480787.500000108,598.7191666666739,13.381825736072162,90.06839562658836,0.5041184895688505,3825,34.9281045751634,1.0707709500161553,1,5,10,1,3,2791,1208
10473782.499999976,598.2521666666651,13.37692864837119,89.15447341083743,0.5060510663534378,3824,33.10669456066946,1.0715496280634143,1,5,6,1,3,2791,1208
10426499.99999994,595.099999999996,13.343793826043848,60.08437151685332,0.48964281359590794,3849,33.67108339828527,1.1744448958696945,2,3,5,2,7,2791,1208
10386717.500000006,592.4478333333336,13.315805823195248,62.594768884345775,0.4952600656892579,3799,32.82442748091603,1.300456288390971,1,4,6,2,5,2791,1208
10379439.999999963,591.9626666666642,13.31067506957928,61.591987148897246,0.4963832599399035,3720,33.655913978494624,1.3577203913822447,1,3,8,2,5,2791,1208
10224372.499999963,581.6248333333308,13.20054257068537,61.39940277728013,0.4943117524872159,3695,34.12719891745602,1.3325133594911756,1,4,10,2,5,2791,1208
10169004.999999868,577.9336666666578,13.160840462007982,90.72570435459507,0.5019079977953583,3841,34.44415516792502,1.061916320650329,1,4,7,1,3,2791,1208
10130215.000000058,575.3476666666705,13.13290486721408,90.48994959919003,0.5007090656662153,3779,35.088647790420744,1.0697610478304427,1,3,10,1,3,2791,1208
10076627.499999983,571.7751666666655,13.094147433997838,65.24513264848068,0.4903621343711653,3799,32.40326401684654,1.3139883056394042,1,5,6,2,5,2791,1208
10033857.50000006,568.9238333333373,13.063075217332853,90.4904030130776,0.5005302632056594,3836,33.5245046923879,1.067801659040982,1,3,6,1,3,2791,1208
9908899.999999993,560.5933333333328,12.971579192938476,62.04241464796482,0.48962414359203754,3738,34.26966292134831,1.328311785228909,1,5,10,2,5,2791,1208
9798129.999999965,553.2086666666644,12.889564536059318,90.56052337961161,0.4986822982011339,3820,34.55497382198953,1.0636317116209046,1,5,7,1,3,2791,1208
9700297.499999905,546.6864999999937,12.816404374837598,90.95948431997743,0.49662948342347474,3822,34.8246991104134,1.0651849826738384,1,3,7,1,3,2791,1208
9672830.00000001,544.8553333333339,12.79573979516675,61.942169621771214,0.48554182666364537,3705,32.44264507422402,1.3244560951753572,1,3,6,2,5,2791,1208
9553494.999999987,536.8996666666658,12.705318627032414,62.916838122747244,0.4837643458027401,3800,33.526315789473685,1.2886557980910465,1,4,7,2,5,2791,1208
9527397.500000013,535.1598333333343,12.685403598040313,61.32337942901898,0.4839323611499408,3663,34.61643461643462,1.333420487653372,1,3,10,2,5,2791,1208
9358354.999999987,523.8903333333325,12.5551576621862,75.09469656760253,0.4897863995106567,3839,34.35790570461057,1.2185253968028622,2,5,9,2,6,2791,1208
9257077.49999994,517.138499999996,12.476065889979736,89.84355189089771,0.5811519058620066,3856,36.02178423236514,1.051770732847386,2,5,9,1,2,2791,1208
9227484.999999996,515.1656666666664,12.452803064324547,62.28807444981614,0.47895567453006893,3741,33.814488104784814,1.3088362625209997,1,3,7,2,5,2791,1208
9219807.499999868,514.6538333333245,12.446756339050857,89.87099145696286,0.5808277737292867,3852,36.81204569055036,1.049316595030659,2,4,9,1,2,2791,1208
9186967.500000028,512.4645000000019,12.420838595086225,68.87138958037042,0.48327775431569764,3806,31.371518654755647,1.1433479444431773,1,3,4,1,5,2791,1208
9145914.99999998,509.72766666666536,12.388317288227736,74.7167964673051,0.48685595373023915,3820,34.973821989528794,1.2120648858382645,2,4,9,2,6,2791,1208
9132677.499999987,508.8451666666658,12.37780157918953,64.5457685103547,0.47692470860689357,3801,33.64903972638779,1.2768292476767689,1,5,7,2,5,2791,1208
9019310.000000063,501.2873333333376,12.287155345849365,74.30774470630222,0.4850287878289013,3834,34.533124673969745,1.210170557496322,2,4,8,2,6,2791,1208
8868822.499999985,491.2548333333324,12.165168177681629,59.545395178324554,0.4678749631720181,3853,32.33843758110563,1.1253745823066215,2,3,4,2,7,2791,1208
8857052.500000125,490.47016666667497,12.155545794680434,89.8537325428345,0.5775674842540598,3852,36.16303219106957,1.0482219114110245,2,4,8,1,2,2791,1208
8815052.499999981,487.6701666666654,12.121111569691468,74.24016124539385,0.4822558035056523,3859,33.97253174397512,1.208350438851505,2,5,8,2,6,2791,1208
8778927.499999966,485.2618333333311,12.091371048596166,89.87883186652834,0.5772242909792792,3869,35.61643835616438,1.0512024085367992,2,5,8,1,2,2791,1208
8698607.49999993,479.9071666666619,12.024833891604313,74.66450040199922,0.4803449218074712,3792,35.152953586497894,1.2153965147654915,2,3,9,2,6,2791,1208
8653185.0000001,476.87900000000667,11.98695101415832,89.88534805845661,0.5754373014784373,3836,37.0177267987487,1.0490434714704757,2,3,9,1,2,2791,1208
8555459.999999993,470.36399999999946,11.904812624021277,74.214471964257,0.4785324294000953,3835,33.16818774445893,1.173288456188566,2,4,6,2,6,2791,1208
8456769.999999966,463.7846666666644,11.820967617494937,89.86860722108216,0.574368465022211,3855,34.889753566796365,1.043376709411497,2,4,6,1,2,2791,1208
8436555.000000073,462.4370000000049,11.803680487346814,84.10391670851995,0.4528185105359591,3810,31.811023622047248,1.0925037759561587,1,4,5,1,4,2791,1208
8403072.49999997,460.20483333333135,11.774962057035744,82.69004935513647,0.45230772922035045,3810,32.20472440944882,1.1089647711675679,1,3,5,1,4,2791,1208
8384022.5000000475,458.9348333333365,11.758574782711474,74.2545789609079,0.47559995027819146,3819,35.19245875883739,1.2116163584367088,2,3,8,2,6,2791,1208
8356290.000000014,457.0860000000009,11.734656243781938,89.85446445481163,0.5724888993961592,3853,36.80249156501427,1.0485152574371421,2,3,8,1,2,2791,1208
8230385.000000015,448.6923333333343,11.625124162647026,75.22038388049323,0.4733536784026778,3807,35.22458628841608,1.1975294378028902,2,4,10,2,6,2791,1208
8211352.500000035,447.4235000000023,11.608430477706055,89.87411481604597,0.5709907726339326,3832,36.978079331941544,1.0454972685714257,2,4,10,1,2,2791,1208
8125442.50000009,441.6961666666727,11.532624274643656,89.86208057156598,0.5721218500403564,3864,33.69565217391305,1.0478634760675993,2,5,6,1,2,2791,1208
8085972.499999991,439.0648333333327,11.497544637913325,74.6863821815417,0.47201485234877116,3842,31.936491410723583,1.172479917384912,2,5,6,2,6,2791,1208
8050317.499999993,436.6878333333329,11.465717676244736,75.5876315126992,0.4706502042085456,3825,34.849673202614376,1.1953628065379822,2,5,10,2,6,2791,1208
8040104.999999929,436.00699999999523,11.456577330960682,89.83896804077882,0.5689661160305761,3860,36.68393782383419,1.0469901804120507,2,5,10,1,2,2791,1208
7938442.499999927,429.22949999999514,11.364990935642183,89.85037133004418,0.568515189784109,3876,35.732714138286894,1.041655754613841,2,4,7,1,2,2791,1208
7932714.999999989,428.8476666666659,11.359798519530017,74.2978633199684,0.4688945116390783,3848,34.04365904365904,1.171831310302709,2,4,7,2,6,2791,1208
7905617.500000048,427.0411666666699,11.335184925027741,75.12843842049686,0.46819596556235976,3784,35.99365750528541,1.2008636869874898,2,3,10,2,6,2791,1208
7868990.000000052,424.59933333333686,11.301789175153697,89.87151286767055,0.5672432394676192,3830,38.09399477806789,1.0458376389895432,2,3,10,1,2,2791,1208
7726090.000000008,415.07266666666726,11.17009205739925,74.17295790283895,0.4655600248755241,3853,33.63612769270698,1.1821493234124483,2,3,6,2,6,2791,1208
7695595.000000087,413.0396666666725,11.14169297709573,89.8863898806548,0.5661117016534999,3865,35.34282018111255,1.0442323353162362,2,3,6,1,2,2791,1208
7583427.499999987,405.56183333333246,11.036321095126844,74.2166900214471,0.4629843203509344,3751,34.63076512929885,1.179535754478174,2,3,7,2,6,2791,1208
7522652.499999972,401.51016666666476,10.978617597921891,89.87742509800715,0.5646508389050815,3861,35.301735301735306,1.042663485849667,2,5,7,1,2,2791,1208
7444400.000000058,396.29333333333716,10.903674275988106,74.29180969547862,0.46123850765530977,3837,33.95882199635132,1.1603350377462804,2,5,7,2,6,2791,1208
7431524.999999941,395.4349999999961,10.891273198224072,92.7416357490495,0.4731043068017356,3822,32.05128205128205,1.0444471241337923,1,4,5,1,3,2791,1208
7421947.500000024,394.7965000000016,10.882035199115103,89.85461288863999,0.5625214209300065,3858,36.65111456713323,1.0427750036993912,2,3,7,1,2,2791,1208
7370887.50000013,391.3925000000087,10.832596175461795,92.54650292805272,0.4711296409112953,3817,32.74823159549384,1.0520087719276454,1,3,5,1,3,2791,1208
7087284.9999999935,372.48566666666625,10.55202439125409,81.61895830727627,0.43058561237493026,3813,32.153160241279835,1.0819757288556686,1,3,4,1,4,2791,1208
7006745.000000042,367.1163333333361,10.470429690368178,80.87525448786911,0.456944717409159,3696,35.11904761904761,1.1672205903741826,1,4,9,2,3,2791,1208
6986807.5,365.7871666666667,10.450095658704495,63.03668019130457,0.4378127711261086,3793,31.50540469285526,1.2311282103421692,1,3,5,2,5,2791,1208
6972015.00000001,364.80100000000067,10.434973850241768,65.29212682936623,0.43737774879237196,3802,31.351920042083115,1.1904621561331425,1,4,5,2,5,2791,1208
6924947.500000003,361.6631666666668,10.386658077361787,80.7941384652994,0.45596684199643356,3750,35.25333333333333,1.168769280680489,1,5,9,2,3,2791,1208
