final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
9682644.999999978,545.5096666666652,12.803130193447254,55.81260659768105,0.4966134852517913,3695,33.504736129905275,1.2359782438471165,1,4,10,1,5,3257,742
9627785.00000001,541.852333333334,12.761732047968133,74.66304564368896,0.4919662202474518,3777,34.76303944929838,1.2725614064063213,2,3,9,2,6,3257,742
9618472.500000002,541.2315000000001,12.754682803002337,78.42389485900647,0.4724824088767952,3847,33.84455419807642,1.1475257827346483,2,4,6,2,4,3257,742
9564214.999999976,537.6143333333317,12.713484328852264,89.8598046812657,0.5993478170622895,3914,33.72508942258559,1.0413777857827762,3,3,4,1,2,3257,742
9516712.499999935,534.4474999999957,12.67723513729564,68.71491255131644,0.466283900179731,3792,33.62341772151899,1.1725411114985647,1,4,9,1,4,3257,742
9499742.499999965,533.3161666666643,12.664244275727166,67.65273103381209,0.46616324921399754,3799,33.587786259541986,1.1742746851431953,1,3,8,1,4,3257,742
9451452.500000034,530.0968333333356,12.627158225996006,94.49228155987338,0.5700822261371467,3888,35.26234567901235,1.1000899214685074,4,4,7,2,3,3257,742
9415532.49999991,527.7021666666607,12.599457032988216,91.55445925744834,0.5292854890528179,3884,34.75798146240989,1.1186124679100669,3,4,6,2,3,3257,742
9349660.000000058,523.3106666666705,12.548398876410861,95.96777277683412,0.6215386036399719,3916,33.40143003064352,1.084358574749888,5,4,5,2,3,3257,742
9239085.0,515.939,12.461930192118587,76.613505634286,0.4695920118563113,3845,32.301690507152145,1.1615014227605467,2,5,6,2,4,3257,742
9205550.000000007,513.7033333333338,12.435514763625012,81.90040855662762,0.501152601797514,3895,34.76251604621309,1.1351535479553891,3,4,7,2,6,3257,742
9189494.99999998,512.6329999999986,12.422836405837788,75.05588755557677,0.4860208557713775,3812,34.10283315844701,1.2459256134167167,2,5,9,2,6,3257,742
9115387.500000022,507.69250000000153,12.36404511996463,87.10898930652397,0.4929242321440449,3747,35.6285028022418,1.1938867509111235,2,3,9,2,3,3257,742
9073832.500000041,504.92216666666934,12.33088259051831,91.61674013327524,0.5240094059501572,3873,34.36612445132972,1.0425087565017166,2,4,6,1,3,3257,742
9072547.500000035,504.83650000000233,12.329854847053202,58.43690355759983,0.4760090362729978,3640,33.02197802197802,1.3592782667469872,1,3,9,2,5,3257,742
9001440.000000028,500.0960000000019,12.27276972850837,91.56236976012211,0.5267198556135981,3898,32.734735761929194,1.1302558408009173,3,5,6,2,3,3257,742
8940477.499999968,496.0318333333312,12.223492178412032,94.49608870478627,0.5665488373504781,3893,34.72900077061392,1.0982012926546227,4,5,7,2,3,3257,742
8859367.500000015,490.624500000001,12.157439331968956,87.0539052500999,0.4910412042170222,3810,35.06561679790026,1.186015784553349,2,5,9,2,3,3257,742
8815924.999999963,487.72833333333085,12.121828459225647,57.7540964903523,0.47089206487033297,3723,33.62879398334676,1.3311011417761958,1,5,9,2,5,3257,742
8801685.000000058,486.77900000000386,12.110119858436041,60.545391821817915,0.4656795759165312,3853,34.49260316636387,1.143153197112731,2,4,7,2,7,3257,742
