final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
18827787.50000012,1155.1858333333414,17.754763157755328,93.29381568117414,0.6343119664198831,3926,35.354049923586345,1.047703211119935,3,3,5,1,3,2846,1153
18683860.000000056,1145.5906666666704,17.69640184854857,89.87230691337959,0.6521105288322181,3887,36.96938512992025,1.0812448094675755,3,3,8,1,2,2846,1153
18605945.00000039,1140.3963333333595,17.66463233445934,91.24121023050326,0.633746417324012,3930,33.460559796437664,1.0535710218286811,3,5,6,1,3,2846,1153
18525687.499999996,1135.0458333333331,17.63177729641272,62.99810645449326,0.6002403106700622,3816,33.490566037735846,1.35840552283611,1,5,8,1,5,2846,1153
18469474.999999866,1131.2983333333245,17.608686190293167,89.88447024571734,0.6512944226084859,3884,37.8475798146241,1.0756670407694537,3,4,10,1,2,2846,1153
18431650.00000008,1128.7766666666719,17.593111316554833,76.32172476585454,0.5386529582214631,3829,35.283363802559414,1.2687048619751902,2,3,8,2,4,2846,1153
18425112.500000034,1128.3408333333355,17.590416396791287,59.73501872465315,0.5689019387947353,3836,35.636079249217936,1.2962165852908027,2,4,9,2,7,2846,1153
18261822.50000002,1117.4548333333346,17.522812380618348,76.13344920256824,0.5378600042094799,3787,35.965143913387905,1.249599778721042,2,4,10,2,4,2846,1153
18170527.500000026,1111.3685000000019,17.48476830808814,91.58883465361504,0.6318912282989508,3920,32.80612244897959,1.1694104876401308,5,5,6,2,6,2846,1153
18122715.00000001,1108.1810000000007,17.464772684637953,87.56850136731764,0.5925222471796622,3917,33.163135052335974,1.1989109465628207,4,5,6,2,6,2846,1153
17955822.499999713,1097.054833333314,17.394587851553588,93.86077090976914,0.6317782759091564,3944,33.64604462474645,1.03578442412949,3,3,4,1,3,2846,1153
17911144.999999903,1094.0763333333268,17.375695676155047,93.63317699456007,0.710867412141963,3954,33.8391502276176,1.0490733997310278,5,4,5,1,2,2846,1153
17909310.00000003,1093.954000000002,17.374918792248017,95.97678351134472,0.659472421500784,3902,35.52024602767811,1.1544746017065706,5,3,6,2,3,2846,1153
17898479.999999877,1093.2319999999918,17.370332178340455,90.96696711964724,0.6310360471504283,3914,34.36382217680123,1.15267828369082,5,3,5,2,6,2846,1153
17871532.499999955,1091.435499999997,17.358908365462078,76.04910401548442,0.5355658489315226,3811,36.68328522697455,1.2585230020320166,2,3,10,2,4,2846,1153
17799375.000000037,1086.6250000000025,17.328239223005216,89.87945773778426,0.6748504802404909,3951,35.45937737281701,1.0629400487194893,4,3,5,1,2,2846,1153
17785042.500000097,1085.6695000000063,17.32213363102728,87.07655735895864,0.5908194913324886,3929,34.690761007890046,1.1832843668158397,4,3,5,2,6,2846,1153
17782787.500000067,1085.519166666671,17.32117259036525,89.8624809214261,0.648087175889911,3877,38.17384575702863,1.0775810160825363,3,3,10,1,2,2846,1153
17770142.499999955,1084.6761666666637,17.315781404771013,61.71735142628384,0.5638780499242338,3845,35.786736020806245,1.2947766106149796,2,5,10,2,7,2846,1153
17727617.500000093,1081.8411666666727,17.297624541577285,59.29430607551392,0.563762465213744,3809,35.78367025466002,1.3051610562428007,2,3,9,2,7,2846,1153
17684652.49999996,1078.9768333333307,17.279238389321772,59.67550970235662,0.5630953401178672,3843,35.0767629456154,1.2811178675213364,2,4,8,2,7,2846,1153
17667679.999999996,1077.8453333333332,17.271963776944755,94.47730749441034,0.6160504551930461,3916,35.39325842696629,1.158689620766595,4,4,6,2,3,2846,1153
17628667.500000022,1075.2445000000014,17.2552177497441,61.12053411262263,0.594264033233624,3810,33.22834645669291,1.3248192610365301,1,4,9,1,5,2846,1153
