final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
21861677.50000014,1357.445166666676,18.896786589047277,75.09446265510101,0.5410351087912845,3746,35.23758675920982,1.239297714996794,1,3,10,2,4,3612,387
21582959.999999713,1338.863999999981,18.79827245043304,80.6277156377822,0.5742975172819837,3859,31.951282715729462,1.1261141414402034,2,3,4,1,5,3612,387
21328104.999999993,1321.8736666666662,18.70714548926373,80.48832838650299,0.5720817923199414,3870,31.498708010335918,1.1553713318568817,2,3,4,2,7,3612,387
20738339.99999997,1282.555999999998,18.49229833539836,58.72017540012058,0.5878997792094777,3845,35.39661898569571,1.2093690270366468,2,3,8,2,6,3612,387
20713057.500000022,1280.8705000000016,18.482960884820308,77.30770161681878,0.5355312307046987,3856,33.89522821576764,1.2132839866809464,2,3,6,2,4,3612,387
20688215.000000015,1279.2143333333343,18.473775546924486,84.98141725330032,0.5911844627721505,3911,35.489644592175914,1.1205609197235211,4,4,7,2,5,3612,387
20288949.999999635,1252.5966666666425,18.324717176228766,91.27461807625379,0.5901633974719247,3864,36.67184265010352,1.0645618578098153,2,4,10,1,3,3612,387
20231027.499999896,1248.7351666666598,18.30286532773666,76.70229270746431,0.5531395805976992,3821,32.242868359068304,1.1926984067039377,1,3,5,1,4,3612,387
20037960.00000004,1235.8640000000028,18.229603633407866,72.64963450563634,0.56014044493318,3804,35.80441640378549,1.1896346451467965,1,3,10,1,4,3612,387
19953929.99999979,1230.261999999986,18.19751104327252,82.18242199161197,0.5512148367852426,3917,35.1544549400051,1.1092701390940216,3,4,7,2,4,3612,387
19830810.00000027,1222.0540000000178,18.15026021876669,91.25647838468552,0.6251104947270713,3926,35.073866530820176,1.0942269012454233,5,4,7,2,7,3612,387
19770132.50000004,1218.008833333336,18.126872460107446,67.30615933463272,0.5228435972356112,3811,32.64235108895303,1.26868383404758,1,3,5,2,3,3612,387
19737520.00000051,1215.8346666667007,18.114274421813057,89.30898702479327,0.6304068701301794,3939,33.841076415333845,1.0784324754817751,5,5,7,2,6,3612,387
19659272.500000045,1210.6181666666696,18.083968237990987,83.43747797863608,0.589522520622005,3940,34.31472081218274,1.0877433649028396,4,5,7,2,6,3612,387
19623827.49999976,1208.2551666666507,18.070202820651836,90.63070530061846,0.6141773462676933,3866,37.454733574754265,1.0636499444310765,2,4,10,1,2,3612,387
19597917.500000075,1206.5278333333383,18.060125693184602,76.56727140965778,0.5675101081002776,3909,35.610130468150416,1.1307109605585879,3,4,8,2,6,3612,387
19567547.4999988,1204.5031666665868,18.048298069725387,96.62848287422945,0.6831148432924314,3929,36.777806057521,1.0245180200296784,5,4,8,1,3,3612,387
19546360.0,1203.0906666666667,18.040036406293524,71.11748206127444,0.5168848413148538,3762,35.67251461988304,1.2489629948979044,1,3,10,2,3,3612,387
19543972.500000075,1202.931500000005,18.039104920898772,91.48937620614879,0.6310754674260113,3934,35.40925266903915,1.0657664451407556,5,4,7,1,5,3612,387
19456019.9999997,1197.06799999998,18.004715770179878,93.95469787938607,0.6252580290701606,3924,37.308868501529055,1.0424093418521794,3,3,7,1,3,3612,387
19349100.00000011,1189.9400000000076,17.962714009845193,76.44085294012585,0.5272568011877179,3873,34.23702556158017,1.0908863441328083,2,5,8,2,4,3612,387
19285507.50000017,1185.7005000000115,17.937629664283516,72.88840186613295,0.5515703539670668,3939,35.46585427773547,1.0821474186349485,3,5,7,2,3,3612,387
19085934.999999963,1172.395666666664,17.858401903838804,74.22078187042044,0.5214304091060401,3827,35.48471387509799,1.1710952486973834,1,5,10,2,4,3612,387
19065709.999999903,1171.0473333333268,17.85032963922648,85.5182972727137,0.5846748773634473,3918,34.9412965798877,1.1112099583115014,4,4,7,2,7,3612,387
19056657.499999963,1170.443833333331,17.846713982181296,80.0436368304477,0.5597452800567128,3863,31.50401242557598,1.1529028584649905,2,3,4,2,6,3612,387
19039254.999999925,1169.2836666666617,17.83975873825929,62.407622472238266,0.5570880661432838,3847,35.09227969846634,1.2203181443067286,2,3,7,2,5,3612,387
19009337.499999784,1167.2891666666524,17.82778772284681,92.55331172250101,0.6331767917172154,3922,36.20601733809281,1.0720945304821743,3,3,6,1,2,3612,387
18977970.000001077,1165.1980000000717,17.815217572788523,92.16530735190034,0.6297896305452325,3934,35.79054397559736,1.0325198397903905,3,5,8,1,2,3612,387
18888894.99999988,1159.2596666666586,17.779415589373947,86.05341310482054,0.5898804692589661,3924,35.34658511722732,1.0805471385321082,4,4,7,1,5,3612,387
18873892.50000013,1158.2595000000088,17.773370088688665,83.07298572324416,0.559499014464661,3947,34.836584747909804,1.0560469230494471,3,5,7,1,4,3612,387
18795627.500000037,1153.041833333336,17.741758861744916,78.6396425672177,0.5281546246688603,3800,34.36842105263158,1.1639377038995944,1,3,9,2,4,3612,387
18510460.00000013,1134.0306666666754,17.625528586503634,58.26532184834555,0.5627811642655112,3851,34.51051674889639,1.216090118318433,2,3,7,2,7,3612,387
18434585.00000008,1128.9723333333386,17.594320905604445,65.29581639459514,0.561203076398006,3847,35.430205354821936,1.1625975175988275,2,3,7,1,5,3612,387
18170419.999999586,1111.3613333333058,17.484723405837066,95.5710758163222,0.6945186254312995,3954,35.381891755184625,1.0277994999142408,5,5,7,1,2,3612,387
17832432.50000009,1088.8288333333392,17.34230407844184,93.05159518702382,0.6323927776531114,3953,32.96230710852517,1.0854635588737913,5,5,6,2,4,3612,387
17725560.00000017,1081.7040000000113,17.296745019631366,95.36533279757418,0.642629610216005,3938,37.100050787201624,1.0265007326310538,4,4,8,1,3,3612,387
17479185.000000052,1065.2790000000034,17.1907302040492,79.99401479354246,0.5368304985264054,3874,34.33144037170883,1.149132223390156,2,3,6,1,4,3612,387
17349242.50000001,1056.6161666666676,17.134251806355504,67.34059044314718,0.5197378997123658,3856,34.80290456431535,1.2100769874119823,2,3,6,2,3,3612,387
