final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
11418152.500000047,661.2101666666698,14.011000297735766,89.48109245686678,0.5123213761021612,3818,34.73022524882137,1.0712688312761458,1,3,7,1,3,2822,1177
11347259.999999994,656.4839999999997,13.965137560154805,62.969393553012274,0.5091310823277463,3740,33.98395721925134,1.3430151453199348,1,5,9,2,5,2822,1177
11191095.00000015,646.07300000001,13.863156273730471,89.883086833009,0.5944782278519882,3870,35.83979328165375,1.055901861593921,2,4,7,1,2,2822,1177
11149700.000000095,643.3133333333398,13.835900695066549,89.88230523131662,0.5945094092433425,3861,35.120435120435125,1.0669130152770725,2,3,5,1,2,2822,1177
11139992.499999998,642.6661666666665,13.829495316664065,63.36861944733408,0.506017892937318,3797,33.552804845931,1.3280502695466523,1,5,8,2,5,2822,1177
11071022.499999966,638.0681666666644,13.78383537827026,74.77421960232664,0.5109027114645942,3833,34.72475867466736,1.2482000741407164,2,4,9,2,6,2822,1177
11026587.499999985,635.1058333333324,13.754277106987288,61.51505449686111,0.5054160687158934,3669,33.44235486508585,1.3639840679111794,1,3,9,2,5,2822,1177
10986719.999999914,632.4479999999943,13.727662165599043,89.85863087298893,0.5923328148049556,3852,36.50051921079959,1.0628388904641701,2,3,7,1,2,2822,1177
10823012.500000048,621.5341666666699,13.617417816750411,75.05459637341374,0.50802690898699,3833,34.09861727106705,1.243941816568225,2,5,9,2,6,2822,1177
10811989.999999924,620.7993333333283,13.609939080306477,62.07599012500874,0.5092007845524096,3807,31.38954557394274,1.1804179411392846,1,3,4,1,5,2822,1177
10786035.00000001,619.0690000000006,13.592300475642482,74.26084473533292,0.5075997466922841,3834,34.350547730829426,1.2302911507888916,2,4,8,2,6,2822,1177
10773900.00000003,618.260000000002,13.584040098138006,61.671569040075994,0.502150218013007,3702,33.36034575904917,1.3490517939901003,1,3,8,2,5,2822,1177
10599029.999999989,606.6019999999993,13.464028525717575,74.73064242304966,0.5053442886420558,3796,34.87881981032666,1.2587068082078294,2,3,9,2,6,2822,1177
10463970.000000017,597.5980000000011,13.370063726618909,74.29600369054855,0.5036309826181262,3849,33.43725643024162,1.2276565833776742,2,5,8,2,6,2822,1177
10352705.0,590.1803333333334,13.291797535993988,82.14929793704829,0.4793484495550986,3799,33.95630429060279,1.1182952882921373,1,5,7,1,4,2822,1177
10300747.499999957,586.7164999999972,13.254979653827004,74.22721223188596,0.5017640627842608,3823,34.815589850902434,1.2481355915401395,2,3,8,2,6,2822,1177
10155652.49999999,577.0434999999994,13.15123559052369,61.21450447366239,0.4934406857291211,3678,33.79554105492115,1.314057484262811,1,4,10,2,5,2822,1177
9915485.00000005,561.0323333333367,12.976427710838024,89.93318282137773,0.4999719866123625,3815,34.18086500655308,1.0591792925437258,1,5,7,1,3,2822,1177
9815762.49999998,554.3841666666654,12.902677584064781,61.17785537473105,0.48840121653095697,3646,33.98244651673066,1.330239146028231,1,3,10,2,5,2822,1177
9790530.0,552.702,12.88390571174749,62.58376828202717,0.48667504167557235,3797,32.44666842243877,1.2616359646137483,1,4,6,2,5,2822,1177
9787902.499999978,552.5268333333319,12.881948366284245,89.85245486041886,0.583498256685755,3865,35.29107373868047,1.0532606229490824,2,5,7,1,2,2822,1177
